,Ranking,Discord Handle
0,Secret Agent,Dumdidum#1084
1,Secret Agent,pmuecke#5619
2,Secret Agent,SecretTaz
3,Bagman,Patrick | cryptocurnc#7404
4,Bagman,floAr#4492
5,Bagman,Orageux101#5504
6,Spymaster,@morryscrt#1323
7,Spymaster,ggjj90
8,Spymaster,@Iowascero
9,Handler,rangerranger
10,Handler,Vixxon#9039
12,Handler,SlyStone#4812
13,Handler,Todo Terreno Boy#3948
15,Handler,pajamas#9897
16,Informant,Zer Rez
17,Informant,Hopper#5665
20,Informant,Ospreyl#2408
21,Informant,flygeneticist
23,Informant,murilooon#3742
24,Informant,DogSlayer
25,Informant,luiz.clarke#7057
26,Informant,Xiphiar#7681
27,Informant,Quopius #5437
28,Informant,Mogenrath#7398
30,Informant,Lucas Zorzenoni 
31,Informant,goodvibes
32,Informant,jeremyjankowski | Secret Agent
33,Informant,Rav#5237
34,Informant,kumosoukai#6453
35,Informant,@Hoang (Juan)#2912
37,Informant,Crypt0Fox#1701
38,Recruit,Jimmy Tudeski#4488
39,Recruit,muyunping
40,Recruit,mikeisgo#0551
41,Recruit,sycotictoad#3844
42,Recruit,HauntedPan
43,Recruit,Vikinggroove
45,Recruit,Berryoska#9424
46,Recruit,vinay_93#8838
49,Recruit,Carter W. | Edu Committee LEad#9979
51,Recruit,DrManhattanPhD#7229
60,Recruit,yasir#4678
61,Recruit,XXGagXX55
62,Recruit,loonacatcher2#9834
64,Recruit,@RedfoxLG13#8848
66,Recruit,phucjackson2106#0545
68,Recruit,locked#6168
72,Recruit,Henrycn#8554
73,Recruit,hspencer77#5985
76,Recruit,cabrock1#5851
79,Recruit,Kenaard#1153
80,Recruit,joepat#7561
83,Recruit,Jordan1320
84,Recruit,z00x
85,Recruit,superfish#4372
86,Recruit,ZChao#4487
87,Recruit,Etul#8643
88,Recruit,Novi3042
89,Recruit,WSlogen
90,Recruit,Dremalaylay#2712
91,Recruit,DrunkenFrog#2342
93,Recruit,Vellit#7681
94,Recruit,uxt#9403
95,Recruit,@Iggy 🇷🇺🇫🇮#8294
97,Recruit,amostosin37#9231
98,Recruit, @tim2021#8613
99,Recruit,Winz
100,Recruit,drace#9381
101,Recruit,seb#6917
102,Recruit,Frank Shacker #8562
103,Recruit,kankun0817
104,Recruit,CultivatedCurt#2279
105,Recruit,Chippas#0601
106,Recruit,seb#6917
107,Recruit,Sterllling#3553
108,Recruit,Stephen sake#8778
112,Recruit,soheilstar#5144
114,Recruit,COLLIN#8363
115,Recruit,Drew0776#0818
116,Recruit,sjeantje#1964
118,Recruit,Siminfuture2
119,Recruit,sheilyand#8298
120,Recruit,sgrasmann
121,Recruit,segfaultdoctor#6456
122,Recruit,cvlucian
123,Recruit,cryptoproph
124,Recruit,SB#0857
125,Recruit,John | Secretisland#0737
127,Recruit,goopcat#1337
128,Recruit,adub#4825
129,Recruit,rollerdance#4981
130,Recruit,805443240803303454
132,Recruit,richo262
133,Recruit,rheeunion#0605
134,Recruit,Rene_Martin
135,Recruit,DRiPX#0731
136,Recruit,Julian#3190
137,Recruit,Raziel#1321
138,Recruit,RandomUser#2785
139,Recruit,121363848069513216
140,Recruit,pandora#1397
141,Recruit,pulsardream#0438
142,Recruit,pugafran#8533
143,Recruit,Jonathan Zy#9554
145,Recruit,Phemmyakin#3085
147,Recruit,John O. #2400
149,Recruit,olisa#7055
150,Recruit,Ifeoluwa#3390
151,Recruit,goddrane#9599
152,Recruit,AelphaDUB#8481
153,Recruit,Leonard#6738
154,Recruit,nodevine.io#1702
156,Recruit,Spidymonkey
157,Recruit,Myedzjosh
158,Recruit,Mrvzclk
159,Recruit,MohammedP#1111
160,Recruit,MoeyG#1228
161,Recruit,Mjay#0274
163,Recruit,Fiddy Men
164,Recruit,etirol#6624
165,Recruit,Metalligod
166,Recruit,AC
167,Recruit,FINANCIALWONDERBOY#7874
169,Recruit,smiegel
170,Recruit,kiwibro#4204
171,Recruit,Maximus#2356
172,Recruit,Max_Hatesuer | Tokemy#8511
173,Recruit,marcorv#1070
174,Recruit,Realnesss#7136
175,Recruit,Craig#9246
177,Recruit,lian0512
178,Recruit,leoonns10#7468
179,Recruit,laura | ChainofSecrets.org#8516
180,Recruit,Koko
181,Recruit,Scrappy007
182,Recruit,Saba T
183,Recruit,killlergod#8846
184,Recruit,Kenaard#1153
185,Recruit,kelvinoyibo1
186,Recruit,unRealGamer28#1337
187,Recruit,𝕊ecret Agent James#0357
188,Recruit,Jun Yu
189,Recruit,jojie#6190
190,Recruit,johnniered
191,Recruit,John9#7261
192,Recruit,valentine#4141
193,Recruit,zDragz#6017
194,Recruit,jtrade#8275
195,Recruit,jiten | C&B Ambassador#1825
196,Recruit,invidium#0335
197,Recruit,JesusL11#6840
198,Recruit,jayaniti#8052
200,Recruit,Sirgerard
201,Recruit,ye#5231
202,Recruit,kylian
203,Recruit,Na
204,Recruit,Smurfy#0085
205,Recruit,Hungkieu96
206,Recruit,gravitasllc#8190
207,Recruit,Gerard Persoon #7986
208,Recruit,Gfin88#4272
209,Recruit,defmacro#7878
210,Recruit,fuzzy#0786
211,Recruit,minatofund#1944
212,Recruit,Franko_z#6591
213,Recruit,Frangsss#2307
214,Recruit,FrancisCo#2575
215,Recruit,@Fluntress#1945
217,Recruit,LeonTK#6478
218,Recruit,goodbye#4511
219,Recruit,jubayeddipu
220,Recruit,Massun
221,Recruit,Estebancor3#6677
222,Recruit,corrogidor
224,Recruit,emlanis
225,Recruit,eez_davido#9297
226,Recruit,Eci_dloc#3545
227,Recruit,TheMandalorian#3021
228,Recruit,Drakecrystal#2006
231,Recruit,dmaddock1
233,Recruit,didier_tkt
234,Recruit,swynes#2741
235,Recruit,water#9062
236,Recruit,yung_tsak#8704
237,Recruit,bangperm#6647
238,Recruit,Davwals
240,Recruit,Draghont#2098
241,Recruit,darwinzero
242,Recruit,Damlesky
243,Recruit,DindaAyu#0989
244,Recruit,Wadanoni95
246,Recruit,Silent_King
248,Recruit,speedgarcia#4023
249,Recruit,eodalo#4079
250,Recruit,Strata5
251,Recruit,Cryptowalker
252,Recruit,Sketty
253,Recruit,CopperPitch#6923
254,Recruit,Illthalion
255,Recruit,blur_rev#9011
256,Recruit,Metal Babble
257,Recruit,Tom01#5739
258,Recruit,Daniela | catdotfish#4845
259,Recruit,cardiff
260,Recruit,cardfarm
261,Recruit,cade#2306
263,Recruit,Doc Norbert
264,Recruit,TranslucentMonkey#9147
267,Recruit,bobe#7647
269,Recruit,BitcoinPetar#5360
270,Recruit,Prins jojo
271,Recruit,bboy #5329
273,Recruit,Alan_#7536
274,Recruit,cswizzy
275,Recruit,Austin W. | Secure Secrets#3275
276,Recruit,Ata7#3808
277,Recruit,Aremzy#7120
278,Recruit,@Alt_Wheezy#9288
279,Recruit,amazingdarus
280,Recruit,cosmonaut
281,Recruit,RyThomas90
282,Recruit,Alex0812
283,Recruit,ajjcop
284,Recruit,brian778#4181
286,Recruit,Adrien Fabre#0577
287,Recruit,@Aaronsmith479#8817
288,Recruit,adidasboy517
289,Recruit,NrjesseP
290,Recruit,Mister Beam#7887
292,Recruit,Żywiec 🌒#2608
